Brand_Reg,Model_No,screensize,Screen_Tech,Avg_mode_power,Star2,Screen_Size_Inch,Advertised_Size_Int,Advertised_Size_Category
Philips,55PUT7908/75,138.798,LCD (LED),102.3,4,54.64488189,55,55.0 inch
Philips,50PUT7908/79,125.725,LCD (LED),99.1,3,49.4980315,50,50.0 inch
Philips,50PUT7908/75,125.725,LCD (LED),99.1,3,49.4980315,50,50.0 inch
Samsung Electronics,QA77S90CAW,195.177,LCD (LED),178,4.5,76.84133858,77,77.0 inch
Samsung Electronics,QA77S90CAS,195.177,LCD (LED),178,4.5,76.84133858,77,77.0 inch
Samsung Electronics,QA77S90CA*,195.177,LCD (LED),178,4.5,76.84133858,77,77.0 inch
Kogan,KALED19PRIZD,47.013,LCD (LED),15.8694,5,18.50905512,19,19.0 inch
Sony,XR-65A95L,163.878,OLED,122.1,5,64.51889764,65,65.0 inch
Sony,XR-55A95L,138.798,OLED,103.6,4,54.64488189,55,55.0 inch
Jvc,AV-J323135A,80.039,LCD (LED),24.687,5.5,31.51141732,32,32.0 inch
Philips,65PUT8528/79,163.897,LCD (LED),119.3,4.5,64.52637795,65,65.0 inch
Philips,55PUT8528/79,138.798,LCD (LED),90.5,4.5,54.64488189,55,55.0 inch
Philips,50PUT8528/79,125.725,LCD (LED),81.3,4,49.4980315,50,50.0 inch
Englaon,LED32M10,81.278,LCD (LED),40.45,4.5,31.9992126,32,32.0 inch
Englaon,LED22M60,55.86,LCD (LED),27.25,4,21.99212598,22,22.0 inch
Eko,K65USW,163.897,LCD (LED),154.08,4,64.52637795,65,65.0 inch
Eko,K55USW,138.783,LCD (LED),96.1,4.5,54.63897638,55,55.0 inch
Samsung Electronics,QA98Q80CAW,247.702,LCD (LED),289,4.5,97.52047244,98,98.0 inch
Samsung Electronics,QA98Q80CAS,247.702,LCD (LED),289,4.5,97.52047244,98,98.0 inch
Samsung Electronics,QA98Q80CA*,247.702,LCD (LED),289,4.5,97.52047244,98,98.0 inch
Lg,OLED88Z36LA,222.486,OLED,349,3,87.59291339,88,88.0 inch
Lg,OLED88Z3PSA,222.486,OLED,349,3,87.59291339,88,88.0 inch
Ffalcon,FF40RS52,100.305,LCD (LED),35.1,6,39.49015748,40,40.0 inch
Bauhn,ATV70UHDT-0623,176.532,LCD,110.15,6,69.5007874,70,70.0 inch
Bauhn,ATV43UHDT-0723,107.987,LCD (LED),45.5,6,42.51456693,43,43.0 inch
Ffalcon,FF75RU62,189.306,LCD (LED),101.1,6,74.52992126,75,75.0 inch
Tcl,98C745,247.604,LCD (LED),440.5,2.5,97.48188976,98,98.0 inch
Jvc,LT-43N5135A,107.863,LCD,55.635,5,42.46574803,43,43.0 inch
Eko,K50USW2,125.731,LCD (LED),78.5,4,49.5003937,50,50.0 inch
Eko,K55OLED,138.847,OLED,74.74,5.5,54.66417323,55,55.0 inch
Eko,K40FSW,100.353,LCD (LED),48.68,5,39.50905512,40,40.0 inch
Sony,XR-98X90L,247.691,LCD (LED),256.4,5,97.51614173,98,98.0 inch
Tcl,75C845,189.306,LCD (LED),208.3,3,74.52992126,75,75.0 inch
Tcl,65C845,163.829,LCD (LED),182.7,2.5,64.4996063,65,65.0 inch
Tcl,55C845,138.711,LCD (LED),123.8,3,54.61062992,55,55.0 inch
Tcl,65C745,163.829,LCD (LED),128.1,4.5,64.4996063,65,65.0 inch
Tcl,43C645,107.95,LCD (LED),54,4.5,42.5,43,43.0 inch
Tcl,50C645,125.638,LCD (LED),68.4,5,49.46377953,50,50.0 inch
Tcl,75C645,189.306,LCD (LED),248.6,2.5,74.52992126,75,75.0 inch
Tcl,85C645,214.783,LCD (LED),152.2,6,84.56023622,85,85.0 inch
Tcl,85C745,214.783,LCD (LED),278.5,3,84.56023622,85,85.0 inch
Tcl,55C745,138.711,LCD (LED),113.8,3.5,54.61062992,55,55.0 inch
Akai,AK4021S6WOS,100.217,LCD,39.9,6,39.45551181,40,40.0 inch
Samsung Electronics,LH85BECHLGKXXY,214.783,LCD (LED),145,6,84.56023622,85,85.0 inch
Samsung Electronics,LH75BECHLGKXXY,189.338,LCD (LED),139,5.5,74.54251969,75,75.0 inch
Samsung Electronics,LH75BECHLGSXNZ,189.338,LCD (LED),139,5.5,74.54251969,75,75.0 inch
Samsung Electronics,LH75BECHLG****,189.338,LCD (LED),139,5.5,74.54251969,75,75.0 inch
Samsung Electronics,LH65BECHLGKXXY,163.897,LCD (LED),116,5,64.52637795,65,65.0 inch
Samsung Electronics,LH65BECHLGSXNZ,163.897,LCD (LED),116,5,64.52637795,65,65.0 inch
Samsung Electronics,LH65BECHLG****,163.897,LCD (LED),116,5,64.52637795,65,65.0 inch
Samsung Electronics,LH55BECHLGSXNZ,138.783,LCD (LED),81,5.5,54.63897638,55,55.0 inch
Samsung Electronics,LH55BECHLG****,138.783,LCD (LED),81,5.5,54.63897638,55,55.0 inch
Samsung Electronics,LH55BECHLGKXXY,138.783,LCD (LED),81,5.5,54.63897638,55,55.0 inch
Samsung Electronics,LH50BECHLGKXXY,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,LH50BECHLGSXNZ,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,LH50BECHLG****,125.727,LCD (LED),80,4.5,49.4988189,50,50.0 inch
Samsung Electronics,LH43BECHLGKXXY,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung Electronics,LH43BECHLGSXNZ,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Samsung Electronics,LH43BECHLG****,107.987,LCD (LED),70,4,42.51456693,43,43.0 inch
Tcl,75C745,189.306,LCD (LED),174.7,4,74.52992126,75,75.0 inch
Samsung Electronics,QA77S95CAW,195.177,LCD (LED),220,4,76.84133858,77,77.0 inch
Samsung Electronics,QA77S95CAS,195.177,LCD (LED),220,4,76.84133858,77,77.0 inch
Samsung Electronics,QA77S95CA*,195.177,LCD (LED),220,4,76.84133858,77,77.0 inch
Samsung Electronics,QA65S95CAW,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65S95CAS,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65S95CA*,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Samsung Electronics,QA55S95CAW,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55S95CAS,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55S95CA*,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,UA85CU8000W,214.783,LCD (LED),198,5,84.56023622,85,85.0 inch
Samsung Electronics,UA85CU8000S,214.783,LCD (LED),198,5,84.56023622,85,85.0 inch
Samsung Electronics,UA85CU8*00*,214.783,LCD (LED),198,5,84.56023622,85,85.0 inch
Englaon,LED32M80,86.176,LCD (LED),47.2,4.5,33.92755906,34,34.0 inch
Englaon,LED32X80,86.176,LCD (LED),47.2,4.5,33.92755906,34,34.0 inch
Englaon,32in Smart TV,86.176,LCD (LED),47.2,4.5,33.92755906,34,34.0 inch
Bauhn,ATV55UHDT-0723,138.783,LCD,68.5,6,54.63897638,55,55.0 inch
Lg,OLED42C34LA,105.52,OLED,63,4.5,41.54330709,42,42.0 inch
Sony,XR-85X90L,214.783,LCD (LED),201.6,5,84.56023622,85,85.0 inch
Ffalcon,FF32RS52,79.967,LCD (LED),24.1,6,31.48307087,32,32.0 inch
Eko,K43FSG11,107.953,LCD (LED),53.5,5,42.5011811,43,43.0 inch
Samsung Electronics,QA65S90CAW,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65S90CAS,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65S90CA*,163.897,LCD (LED),154,4,64.52637795,65,65.0 inch
Sony,KD-50X77L,125.725,LCD (LED),93.8,4,49.4980315,50,50.0 inch
Sony,KD-43X77L,107.95,LCD (LED),77.5,3.5,42.5,43,43.0 inch
Samsung Electronics,QA55S90CAW,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55S90CAS,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55S90CA*,138.783,LCD (LED),113,4,54.63897638,55,55.0 inch
Sony,XR-75X95L,189.306,LCD (LED),242.5,3,74.52992126,75,75.0 inch
Sony,XR-65X95L,163.878,LCD (LED),214.8,2.5,64.51889764,65,65.0 inch
Sony,XR-85X95L,214.783,LCD (LED),280.7,3.5,84.56023622,85,85.0 inch
Lg,86UR81006LA,217.425,LCD (LED),250,4,85.6003937,86,86.0 inch
Lg,86UR80006LA,217.425,LCD (LED),250,4,85.6003937,86,86.0 inch
Lg,75UR81006LJ,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,75UR80006LJ,189.275,LCD (LED),165,5,74.51771654,75,75.0 inch
Lg,65UR81006LJ,163.897,LCD (LED),127,4.5,64.52637795,65,65.0 inch
Lg,55UR81006LJ,138.783,LCD (LED),97,4.5,54.63897638,55,55.0 inch
Lg,50UR81006LJ,125.727,LCD (LED),78,4.5,49.4988189,50,50.0 inch
Lg,43UR81006LJ,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Sony,KD-75X85L,189.306,LCD (LED),181.1,4.5,74.52992126,75,75.0 inch
Sony,KD-65X77L,163.878,LCD (LED),143.6,4,64.51889764,65,65.0 inch
Sony,KD-55X77L,138.798,LCD (LED),129.1,3.5,54.64488189,55,55.0 inch
Lg,86QNED866RA,217.425,LCD (LED),206,5,85.6003937,86,86.0 inch
Lg,86QNED86SRA,217.425,LCD (LED),206,5,85.6003937,86,86.0 inch
Lg,75QNED866RA,189.275,LCD (LED),150,5,74.51771654,75,75.0 inch
Lg,75QNED86SRA,189.275,LCD (LED),150,5,74.51771654,75,75.0 inch
Lg,65QNED866RA,163.897,LCD (LED),125,5,64.52637795,65,65.0 inch
Lg,65QNED86SRA,163.897,LCD (LED),125,5,64.52637795,65,65.0 inch
Kogan,KALED65U92TA,163.829,LCD (LED),101.3,5.5,64.4996063,65,65.0 inch
Kogan,KALED65U92TB,163.829,LCD (LED),101.3,5.5,64.4996063,65,65.0 inch
Kogan,KALED65U92TC,163.829,LCD (LED),101.3,5.5,64.4996063,65,65.0 inch
Kogan,KALED65U92TD,163.829,LCD (LED),101.3,5.5,64.4996063,65,65.0 inch
Kogan,KALED65U92TE,163.829,LCD (LED),101.3,5.5,64.4996063,65,65.0 inch
Kogan,KALED32RH9320STA,79.967,LCD (LED),28,6,31.48307087,32,32.0 inch
Eko,K500USG,125.731,LCD,86.21,4,49.5003937,50,50.0 inch
Eko,K550USG,138.783,LCD,91.788,4.5,54.63897638,55,55.0 inch
Kogan,KALED98X98JSTA,247.604,LCD (LED),337,4,97.48188976,98,98.0 inch
Eko,K650USG,163.896,LCD,143.934,4,64.52598425,65,65.0 inch
Linsar,LS32C12V,80.043,LCD,27.1,6,31.51299213,32,32.0 inch
Sony,XR-83A80L,209.636,OLED,207,4.5,82.53385827,83,83.0 inch
Polaroid,PL40S4G11,100.305,LCD,40,6,39.49015748,40,40.0 inch
Sony,KD-75X77L,189.306,LCD (LED),214.5,3.5,74.52992126,75,75.0 inch
Akai,AK5522S7TZN,138.783,LCD,68.5,6,54.63897638,55,55.0 inch
Samsung Electronics,QA55QN700CS,138.783,LCD (LED),168,2,54.63897638,55,55.0 inch
Samsung Electronics,QA75Q60CAW,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q60CAS,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q63CAS,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q6*CA*,189.338,LCD (LED),183,4.5,74.54251969,75,75.0 inch
Samsung Electronics,QA85QN95CAW,214.783,LCD (LED),247,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN95CAS,214.783,LCD (LED),247,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN95CA*,214.783,LCD (LED),247,4,84.56023622,85,85.0 inch
Samsung Electronics,QA75QN95CAW,189.338,LCD (LED),194,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN95CAS,189.338,LCD (LED),194,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN95CA*,189.338,LCD (LED),194,4,74.54251969,75,75.0 inch
Polaroid,PL6521UHDG,163.132,LCD,94.65,6,64.22519685,65,65.0 inch
Samsung Electronics,QA65QN900CW,163.897,LCD (LED),280,1,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN900CS,163.897,LCD (LED),280,1,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN900C*,163.897,LCD (LED),280,1,64.52637795,65,65.0 inch
Samsung Electronics,QA85QN800CW,214.783,LCD (LED),303,3,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN800CS,214.783,LCD (LED),303,3,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN800C*,214.783,LCD (LED),303,3,84.56023622,85,85.0 inch
Samsung Electronics,QA75QN700CS,189.338,LCD (LED),214,3.5,74.54251969,75,75.0 inch
Samsung Electronics,QA50Q80CAS,125.736,LCD (LED),93,4,49.5023622,50,50.0 inch
Samsung Electronics,QA65QN95CAW,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN95CAS,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN95CA*,163.897,LCD (LED),155,4,64.52637795,65,65.0 inch
Lg,65UR78006LL,163.897,LCD (LED),127,4.5,64.52637795,65,65.0 inch
Lg,55UR78006LL,138.783,LCD (LED),97,4.5,54.63897638,55,55.0 inch
Lg,50UR78006LL,125.727,LCD (LED),78,4.5,49.4988189,50,50.0 inch
Lg,43UR78006LL,107.987,LCD (LED),73,4,42.51456693,43,43.0 inch
Samsung Electronics,QA85QN900CW,214.783,LCD (LED),373,2,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN900CS,214.783,LCD (LED),373,2,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN900C*,214.783,LCD (LED),373,2,84.56023622,85,85.0 inch
Samsung Electronics,QA65QN700CS,163.897,LCD (LED),190,3,64.52637795,65,65.0 inch
Samsung Electronics,QA75QN900CW,189.338,LCD (LED),340,1.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN900CS,189.338,LCD (LED),340,1.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN900C*,189.338,LCD (LED),340,1.5,74.54251969,75,75.0 inch
Samsung Electronics,QA65Q70CAW,163.897,LCD (LED),145,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q70CAS,163.897,LCD (LED),145,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q70CA*,163.897,LCD (LED),145,4,64.52637795,65,65.0 inch
Samsung Electronics,QA55Q70CAW,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q70CAS,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q70CA*,138.783,LCD (LED),114,4,54.63897638,55,55.0 inch
Samsung Electronics,QA85Q80CAW,214.783,LCD (LED),259,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q80CAS,214.783,LCD (LED),259,4,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q80CA*,214.783,LCD (LED),259,4,84.56023622,85,85.0 inch
Samsung Electronics,QA75Q80CAW,189.338,LCD (LED),203,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q80CAS,189.338,LCD (LED),203,4,74.54251969,75,75.0 inch
Samsung Electronics,QA75Q80CA*,189.338,LCD (LED),203,4,74.54251969,75,75.0 inch
Samsung Electronics,QA65Q80CAW,163.897,LCD (LED),153,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q80CAS,163.897,LCD (LED),153,4,64.52637795,65,65.0 inch
Samsung Electronics,QA65Q80CA*,163.897,LCD (LED),153,4,64.52637795,65,65.0 inch
Samsung Electronics,QA85Q70CAW,214.783,LCD (LED),216,4.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q70CAS,214.783,LCD (LED),216,4.5,84.56023622,85,85.0 inch
Samsung Electronics,QA85Q70CA*,214.783,LCD (LED),216,4.5,84.56023622,85,85.0 inch
Samsung Electronics,UA75CU8000W,189.338,LCD (LED),165,5,74.54251969,75,75.0 inch
Samsung Electronics,UA75CU8000S,189.338,LCD (LED),165,5,74.54251969,75,75.0 inch
Samsung Electronics,UA75CU8000*,189.338,LCD (LED),165,5,74.54251969,75,75.0 inch
Samsung Electronics,UA75CU8500S,189.338,LCD (LED),165,5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN800CW,189.338,LCD (LED),292,2.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN800CS,189.338,LCD (LED),292,2.5,74.54251969,75,75.0 inch
Samsung Electronics,QA75QN800C*,189.338,LCD (LED),292,2.5,74.54251969,75,75.0 inch
Samsung Electronics,QA65QN800CW,163.897,LCD (LED),263,1.5,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN800CS,163.897,LCD (LED),263,1.5,64.52637795,65,65.0 inch
Samsung Electronics,QA65QN800C*,163.897,LCD (LED),263,1.5,64.52637795,65,65.0 inch
Samsung Electronics,QA85QN85CAW,214.783,LCD (LED),206,5,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN85CAS,214.783,LCD (LED),206,5,84.56023622,85,85.0 inch
Samsung Electronics,QA85QN85CA*,214.783,LCD (LED),206,5,84.56023622,85,85.0 inch
Samsung Electronics,QA32LS03CBW,80.008,LCD (LED),43,4,31.4992126,32,32.0 inch
Samsung Electronics,QA55Q80CAW,138.783,LCD (LED),112,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q80CAS,138.783,LCD (LED),112,4,54.63897638,55,55.0 inch
Samsung Electronics,QA55Q80CA*,138.783,LCD (LED),112,4,54.63897638,55,55.0 inch
Samsung Electronics,QA85QN90CAW,214.783,LCD (LED),245,4,84.56023622,85,85.0 inch
